OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
Halvansuo;635898;6853199;Punkaharju;954;19711108;1971;11;08;3635000;6855000;-5.2;-2.5;-10.1;3;1507;4.01
Halvansuo;635898;6853199;Punkaharju;954;19711109;1971;11;09;3635000;6855000;-0.3;2.3;-2.8;1;1112;5.72
Halvansuo;635898;6853199;Punkaharju;954;19711110;1971;11;10;3635000;6855000;-6.2;-0.8;-8.9;1;1242;3.11
Halvansuo;635898;6853199;Punkaharju;954;19711111;1971;11;11;3635000;6855000;-0.8;3.5;-10.1;2;785;5.43
Halvansuo;635898;6853199;Punkaharju;954;19711112;1971;11;12;3635000;6855000;-0.9;4.3;-2.6;0;1063;4.3
Halvansuo;635898;6853199;Punkaharju;954;19711113;1971;11;13;3635000;6855000;-5.4;-2.1;-10.7;1;1543;3.49
Halvansuo;635898;6853199;Punkaharju;954;19711114;1971;11;14;3635000;6855000;-2;0.5;-6.1;3;735;5.04
Halvansuo;635898;6853199;Punkaharju;954;19711115;1971;11;15;3635000;6855000;-1.2;1;-4.3;2;788;5.3
Halvansuo;635898;6853199;Punkaharju;954;19711116;1971;11;16;3635000;6855000;-2.2;1.1;-4.1;5;639;4.91
Halvansuo;635898;6853199;Punkaharju;954;19711117;1971;11;17;3635000;6855000;-4.6;-0.9;-7.6;1;704;4.36
Halvansuo;635898;6853199;Punkaharju;954;19711118;1971;11;18;3635000;6855000;-8.8;-6.5;-10;1;812;2.9
Halvansuo;635898;6853199;Punkaharju;954;19711119;1971;11;19;3635000;6855000;-14.1;-9.1;-19;0;1105;1.98
Halvansuo;635898;6853199;Punkaharju;954;19711120;1971;11;20;3635000;6855000;-14.4;-9.9;-19.5;0;871;2.05
Halvansuo;635898;6853199;Punkaharju;954;19711121;1971;11;21;3635000;6855000;-11;-7.5;-18.4;0;891;2.66
Halvansuo;635898;6853199;Punkaharju;954;19711122;1971;11;22;3635000;6855000;-11.9;-7.2;-14.9;0;1043;2.32
Halvansuo;635898;6853199;Punkaharju;954;19711123;1971;11;23;3635000;6855000;-11.6;-7.4;-15.2;0;970;2.46
Halvansuo;635898;6853199;Punkaharju;954;19711124;1971;11;24;3635000;6855000;-10.9;-9.3;-13.9;0;619;2.53
Halvansuo;635898;6853199;Punkaharju;954;19711125;1971;11;25;3635000;6855000;-9.8;-6.7;-15.4;1;686;2.8
Halvansuo;635898;6853199;Punkaharju;954;19711126;1971;11;26;3635000;6855000;-5.7;-4.3;-8;2;498;3.92
Halvansuo;635898;6853199;Punkaharju;954;19711127;1971;11;27;3635000;6855000;0.1;1.8;-4.3;2;479;5.93
Halvansuo;635898;6853199;Punkaharju;954;19711128;1971;11;28;3635000;6855000;3.1;3.8;1.4;0;458;7.52
Halvansuo;635898;6853199;Punkaharju;954;19711129;1971;11;29;3635000;6855000;0.9;3.8;-1.2;0;575;5.94
Halvansuo;635898;6853199;Punkaharju;954;19711130;1971;11;30;3635000;6855000;0.2;1.6;-3.1;0;495;5.85
Halvansuo;635898;6853199;Punkaharju;954;19711201;1971;12;01;3635000;6855000;0.4;1.8;-0.1;2;438;5.89
Halvansuo;635898;6853199;Punkaharju;954;19711202;1971;12;02;3635000;6855000;-0.6;0.3;-1.1;0;405;5.64
Halvansuo;635898;6853199;Punkaharju;954;19711203;1971;12;03;3635000;6855000;-1.5;-0.2;-4.6;0;417;5.28
Halvansuo;635898;6853199;Punkaharju;954;19711204;1971;12;04;3635000;6855000;-1.2;0.4;-4.7;6;422;5.33
Halvansuo;635898;6853199;Punkaharju;954;19711205;1971;12;05;3635000;6855000;-0.3;0.2;-0.9;0;349;5.86
Halvansuo;635898;6853199;Punkaharju;954;19711206;1971;12;06;3635000;6855000;-2.4;0.2;-3.6;0;359;4.78
Halvansuo;635898;6853199;Punkaharju;954;19711207;1971;12;07;3635000;6855000;-0.1;1.1;-4;1;324;5.71
Halvansuo;635898;6853199;Punkaharju;954;19711208;1971;12;08;3635000;6855000;-0.8;1.3;-2.2;2;339;5.51
Halvansuo;635898;6853199;Punkaharju;954;19711209;1971;12;09;3635000;6855000;-8.2;-1.9;-10.5;0;374;3.04
Halvansuo;635898;6853199;Punkaharju;954;19711210;1971;12;10;3635000;6855000;-6.7;-3.7;-11.2;0;426;3.58
Halvansuo;635898;6853199;Punkaharju;954;19711211;1971;12;11;3635000;6855000;-5.6;-4;-7;1;350;3.58
Halvansuo;635898;6853199;Punkaharju;954;19711212;1971;12;12;3635000;6855000;-11.4;-5.8;-16.2;0;368;2.4
Halvansuo;635898;6853199;Punkaharju;954;19711213;1971;12;13;3635000;6855000;-18.5;-13.6;-23.1;0;434;1.32
Halvansuo;635898;6853199;Punkaharju;954;19711214;1971;12;14;3635000;6855000;-13.1;-9.2;-22.7;0;357;1.98
Halvansuo;635898;6853199;Punkaharju;954;19711215;1971;12;15;3635000;6855000;-6.9;-5.8;-9.3;0;287;3.43
Halvansuo;635898;6853199;Punkaharju;954;19711216;1971;12;16;3635000;6855000;-4.6;-3.8;-6.6;1;262;4.12
Halvansuo;635898;6853199;Punkaharju;954;19711217;1971;12;17;3635000;6855000;-1.5;0.5;-4.6;0;338;5.43
Halvansuo;635898;6853199;Punkaharju;954;19711218;1971;12;18;3635000;6855000;-4.5;-0.8;-9.1;2;305;4.14
Halvansuo;635898;6853199;Punkaharju;954;19711219;1971;12;19;3635000;6855000;-5.2;1.1;-12;1;316;4.37
Halvansuo;635898;6853199;Punkaharju;954;19711220;1971;12;20;3635000;6855000;-13.8;-10.8;-17.5;0;473;2.1
Halvansuo;635898;6853199;Punkaharju;954;19711221;1971;12;21;3635000;6855000;-12.3;-7.4;-19.3;4;270;2.25
Halvansuo;635898;6853199;Punkaharju;954;19711222;1971;12;22;3635000;6855000;-9.8;-4.3;-14.9;2;284;2.87
Halvansuo;635898;6853199;Punkaharju;954;19711223;1971;12;23;3635000;6855000;-17.5;-14.2;-20.3;0;373;1.36
Halvansuo;635898;6853199;Punkaharju;954;19711224;1971;12;24;3635000;6855000;-10.5;-4.5;-20.5;1;291;2.83
Halvansuo;635898;6853199;Punkaharju;954;19711225;1971;12;25;3635000;6855000;-17.1;-5.9;-23.1;2;449;1.4
Halvansuo;635898;6853199;Punkaharju;954;19711226;1971;12;26;3635000;6855000;-8.4;-4.5;-21.3;0;261;3.2
Halvansuo;635898;6853199;Punkaharju;954;19711227;1971;12;27;3635000;6855000;-3.4;-1.4;-6.5;0;307;4.71
Halvansuo;635898;6853199;Punkaharju;954;19711228;1971;12;28;3635000;6855000;-8.7;-0.8;-16.8;0;321;3.44
Halvansuo;635898;6853199;Punkaharju;954;19711229;1971;12;29;3635000;6855000;-20.3;-15.7;-26.1;0;492;1.04
Halvansuo;635898;6853199;Punkaharju;954;19711230;1971;12;30;3635000;6855000;-6.9;-3.3;-17.2;0;304;3.67
Halvansuo;635898;6853199;Punkaharju;954;19711231;1971;12;31;3635000;6855000;-2.6;-1.5;-4;0;394;5.08
Halvansuo;635898;6853199;Punkaharju;954;19720101;1972;01;01;3635000;6855000;-1.3;1.3;-3.6;0;480;5
Halvansuo;635898;6853199;Punkaharju;954;19720102;1972;01;02;3635000;6855000;-7.3;-0.5;-10.4;0;646;3.18
Halvansuo;635898;6853199;Punkaharju;954;19720103;1972;01;03;3635000;6855000;-3.6;-3;-7.5;0;470;4.39
Halvansuo;635898;6853199;Punkaharju;954;19720104;1972;01;04;3635000;6855000;-4.9;-1.8;-9.1;0;563;3.9
Halvansuo;635898;6853199;Punkaharju;954;19720105;1972;01;05;3635000;6855000;-15;-8.8;-20;0;707;1.92
Halvansuo;635898;6853199;Punkaharju;954;19720106;1972;01;06;3635000;6855000;-15.5;-9.5;-24;0;614;1.84
Halvansuo;635898;6853199;Punkaharju;954;19720107;1972;01;07;3635000;6855000;-6.7;-5.6;-10.4;0;491;3.64
Halvansuo;635898;6853199;Punkaharju;954;19720108;1972;01;08;3635000;6855000;-9.6;-6.7;-11.2;0;566;2.75
Halvansuo;635898;6853199;Punkaharju;954;19720109;1972;01;09;3635000;6855000;-8.7;-7.8;-10.8;0;514;2.97
Halvansuo;635898;6853199;Punkaharju;954;19720110;1972;01;10;3635000;6855000;-7.8;-6.6;-8.9;0;594;3.2
Halvansuo;635898;6853199;Punkaharju;954;19720111;1972;01;11;3635000;6855000;-13.3;-7;-20;0;771;2.25
Halvansuo;635898;6853199;Punkaharju;954;19720112;1972;01;12;3635000;6855000;-24.3;-19.6;-29.2;0;1002;0.77
Halvansuo;635898;6853199;Punkaharju;954;19720113;1972;01;13;3635000;6855000;-12.5;-8.7;-27.4;0;661;2.38
Halvansuo;635898;6853199;Punkaharju;954;19720114;1972;01;14;3635000;6855000;-15.8;-8.6;-21.2;0;917;1.72
Halvansuo;635898;6853199;Punkaharju;954;19720115;1972;01;15;3635000;6855000;-22.4;-19.5;-26.8;0;997;0.76
Halvansuo;635898;6853199;Punkaharju;954;19720116;1972;01;16;3635000;6855000;-18.1;-16.2;-21.1;0;925;1.24
Halvansuo;635898;6853199;Punkaharju;954;19720117;1972;01;17;3635000;6855000;-15;-12.6;-21.4;0;854;1.71
Halvansuo;635898;6853199;Punkaharju;954;19720118;1972;01;18;3635000;6855000;-17;-13.4;-22.5;0;941;1.48
Halvansuo;635898;6853199;Punkaharju;954;19720119;1972;01;19;3635000;6855000;-18.6;-15.3;-24.7;0;995;1.23
Halvansuo;635898;6853199;Punkaharju;954;19720120;1972;01;20;3635000;6855000;-11.8;-10.4;-15.6;0;757;2.17
Halvansuo;635898;6853199;Punkaharju;954;19720121;1972;01;21;3635000;6855000;-8.5;-8;-10.6;0;786;2.93
Halvansuo;635898;6853199;Punkaharju;954;19720122;1972;01;22;3635000;6855000;-7.2;-6.4;-8.4;3;798;3.26
Halvansuo;635898;6853199;Punkaharju;954;19720123;1972;01;23;3635000;6855000;-3.2;-1.7;-8;0;825;4.69
Halvansuo;635898;6853199;Punkaharju;954;19720124;1972;01;24;3635000;6855000;-1.3;-0.8;-2.9;0;814;5.54
Halvansuo;635898;6853199;Punkaharju;954;19720125;1972;01;25;3635000;6855000;-4.2;-1.2;-4.8;1;908;4.5
Halvansuo;635898;6853199;Punkaharju;954;19720126;1972;01;26;3635000;6855000;-13.4;-4.8;-19.5;0;1170;2.17
Halvansuo;635898;6853199;Punkaharju;954;19720127;1972;01;27;3635000;6855000;-23.1;-19.3;-25.9;0;1797;0.8
Halvansuo;635898;6853199;Punkaharju;954;19720128;1972;01;28;3635000;6855000;-25.8;-23.1;-27.3;0;1956;0.7
Halvansuo;635898;6853199;Punkaharju;954;19720129;1972;01;29;3635000;6855000;-25.9;-22.1;-30.6;0;2018;0.61
Halvansuo;635898;6853199;Punkaharju;954;19720130;1972;01;30;3635000;6855000;-22.4;-18.8;-26.6;0;1962;0.81
Halvansuo;635898;6853199;Punkaharju;954;19720131;1972;01;31;3635000;6855000;-13.5;-11.3;-24.8;0;1857;1.78
Halvansuo;635898;6853199;Punkaharju;954;19720201;1972;02;01;3635000;6855000;-14.6;-11.4;-16.8;0;2329;1.57
Halvansuo;635898;6853199;Punkaharju;954;19720202;1972;02;02;3635000;6855000;-12.6;-9.8;-17.2;1;1746;1.63
Halvansuo;635898;6853199;Punkaharju;954;19720203;1972;02;03;3635000;6855000;-8.5;-7.2;-10.6;0;1122;2.89
Halvansuo;635898;6853199;Punkaharju;954;19720204;1972;02;04;3635000;6855000;-14.2;-7.3;-18.9;0;2177;1.99
Halvansuo;635898;6853199;Punkaharju;954;19720205;1972;02;05;3635000;6855000;-16.1;-14;-21.1;0;2333;1.6
Halvansuo;635898;6853199;Punkaharju;954;19720206;1972;02;06;3635000;6855000;-16.6;-12.7;-21.6;0;2685;1.64
Halvansuo;635898;6853199;Punkaharju;954;19720207;1972;02;07;3635000;6855000;-12.5;-8;-20.4;5;2522;2.25
Halvansuo;635898;6853199;Punkaharju;954;19720208;1972;02;08;3635000;6855000;-5.4;-4.4;-8.2;13;1278;3.92
Halvansuo;635898;6853199;Punkaharju;954;19720209;1972;02;09;3635000;6855000;-5.8;-1.3;-6.8;0;1530;3.78
Halvansuo;635898;6853199;Punkaharju;954;19720210;1972;02;10;3635000;6855000;-10.9;-6.8;-17.3;0;2791;2.35
Halvansuo;635898;6853199;Punkaharju;954;19720211;1972;02;11;3635000;6855000;-7.5;-5.4;-13.3;3;1358;3.13
Halvansuo;635898;6853199;Punkaharju;954;19720212;1972;02;12;3635000;6855000;-3.8;-2.8;-5.6;3;1553;4.49
Halvansuo;635898;6853199;Punkaharju;954;19720213;1972;02;13;3635000;6855000;-1.4;-0.8;-2.9;1;1271;5.48
Halvansuo;635898;6853199;Punkaharju;954;19720214;1972;02;14;3635000;6855000;-0.3;0.6;-1.8;3;1432;5.78
Halvansuo;635898;6853199;Punkaharju;954;19720215;1972;02;15;3635000;6855000;0.1;0.5;-0.2;0;1653;5.89
Halvansuo;635898;6853199;Punkaharju;954;19720216;1972;02;16;3635000;6855000;-0.3;0.2;-0.8;0;1608;5.21
Halvansuo;635898;6853199;Punkaharju;954;19720217;1972;02;17;3635000;6855000;-0.8;0.9;-1.5;0;2149;5.18
Halvansuo;635898;6853199;Punkaharju;954;19720218;1972;02;18;3635000;6855000;-2.9;0.1;-6;0;2761;4.35
Halvansuo;635898;6853199;Punkaharju;954;19720219;1972;02;19;3635000;6855000;-7.2;-4;-10.8;0;3067;3.44
Halvansuo;635898;6853199;Punkaharju;954;19720220;1972;02;20;3635000;6855000;-9.3;-6.2;-11.3;0;4196;2.92
Halvansuo;635898;6853199;Punkaharju;954;19720221;1972;02;21;3635000;6855000;-8.9;-2.5;-16.3;0;5169;2.68
Halvansuo;635898;6853199;Punkaharju;954;19720222;1972;02;22;3635000;6855000;-4.8;-2.8;-10.7;0;2150;3.93
Halvansuo;635898;6853199;Punkaharju;954;19720223;1972;02;23;3635000;6855000;-2.3;-0.2;-6.5;0;2736;4.71
Halvansuo;635898;6853199;Punkaharju;954;19720224;1972;02;24;3635000;6855000;-1.4;3;-6.6;0;3408;4.95
Halvansuo;635898;6853199;Punkaharju;954;19720225;1972;02;25;3635000;6855000;-1;3.4;-4.7;0;4288;4.38
Halvansuo;635898;6853199;Punkaharju;954;19720226;1972;02;26;3635000;6855000;-9.1;-1.5;-16.1;0;6214;2.4
Halvansuo;635898;6853199;Punkaharju;954;19720227;1972;02;27;3635000;6855000;-13.7;-4;-21.1;0;5717;1.94
Halvansuo;635898;6853199;Punkaharju;954;19720228;1972;02;28;3635000;6855000;-11.4;-4;-17.1;0;4992;2.09
Halvansuo;635898;6853199;Punkaharju;954;19720229;1972;02;29;3635000;6855000;-10.2;-4.6;-15.6;0;3332;2.52
Halvansuo;635898;6853199;Punkaharju;954;19720301;1972;03;01;3635000;6855000;-8.8;-4.2;-13.2;0;4596;2.71
Halvansuo;635898;6853199;Punkaharju;954;19720302;1972;03;02;3635000;6855000;-14;-4.6;-22.2;0;6652;1.94
Halvansuo;635898;6853199;Punkaharju;954;19720303;1972;03;03;3635000;6855000;-8.9;-1.8;-17.5;0;4551;2.89
Halvansuo;635898;6853199;Punkaharju;954;19720304;1972;03;04;3635000;6855000;-6.2;-3.2;-9.3;0;3664;3.32
Halvansuo;635898;6853199;Punkaharju;954;19720305;1972;03;05;3635000;6855000;-9.8;-2.3;-16.9;0;7552;2.67
Halvansuo;635898;6853199;Punkaharju;954;19720306;1972;03;06;3635000;6855000;-12.3;-2;-21.7;0;7957;2.01
Halvansuo;635898;6853199;Punkaharju;954;19720307;1972;03;07;3635000;6855000;-12.8;-1.7;-22.6;0;7982;1.7
Halvansuo;635898;6853199;Punkaharju;954;19720308;1972;03;08;3635000;6855000;-13.6;-2.6;-24.2;0;8919;1.61
Halvansuo;635898;6853199;Punkaharju;954;19720309;1972;03;09;3635000;6855000;-14.5;-9.4;-19.2;0;8644;1.48
Halvansuo;635898;6853199;Punkaharju;954;19720310;1972;03;10;3635000;6855000;-18.5;-11.3;-24;0;8933;1.11
Halvansuo;635898;6853199;Punkaharju;954;19720311;1972;03;11;3635000;6855000;-18.1;-7.6;-30.5;0;9157;1.18
Halvansuo;635898;6853199;Punkaharju;954;19720312;1972;03;12;3635000;6855000;-3.1;2.3;-13.2;0;4425;3.56
Halvansuo;635898;6853199;Punkaharju;954;19720313;1972;03;13;3635000;6855000;5.3;8.7;0.6;0;7409;6.03
Halvansuo;635898;6853199;Punkaharju;954;19720314;1972;03;14;3635000;6855000;1.1;7.7;-4.3;0;9443;3.77
Halvansuo;635898;6853199;Punkaharju;954;19720315;1972;03;15;3635000;6855000;-5.3;0.8;-10.8;0;10023;2.94
Halvansuo;635898;6853199;Punkaharju;954;19720316;1972;03;16;3635000;6855000;-3.4;3.6;-14.7;0;10528;3.45
Halvansuo;635898;6853199;Punkaharju;954;19720317;1972;03;17;3635000;6855000;0.3;3.9;-3;0;10021;3.61
Halvansuo;635898;6853199;Punkaharju;954;19720318;1972;03;18;3635000;6855000;-2.6;3.8;-11.8;0;9023;3.39
Halvansuo;635898;6853199;Punkaharju;954;19720319;1972;03;19;3635000;6855000;1.5;6;-2.4;0;10666;4.87
Halvansuo;635898;6853199;Punkaharju;954;19720320;1972;03;20;3635000;6855000;1.3;5.5;-2.6;0;10999;4.78
Halvansuo;635898;6853199;Punkaharju;954;19720321;1972;03;21;3635000;6855000;0.2;5.1;-4.1;0;6840;5.09
Halvansuo;635898;6853199;Punkaharju;954;19720322;1972;03;22;3635000;6855000;2.2;5.7;-0.1;4;7368;5.61
Halvansuo;635898;6853199;Punkaharju;954;19720323;1972;03;23;3635000;6855000;-1.5;2.9;-3.4;0;9597;4.27
Halvansuo;635898;6853199;Punkaharju;954;19720324;1972;03;24;3635000;6855000;-2.2;1.5;-6.4;7;5725;4.42
Halvansuo;635898;6853199;Punkaharju;954;19720325;1972;03;25;3635000;6855000;-3.1;0.1;-5.6;0;7497;3.79
Halvansuo;635898;6853199;Punkaharju;954;19720326;1972;03;26;3635000;6855000;-3.4;0.2;-8.3;0;6494;3.75
Halvansuo;635898;6853199;Punkaharju;954;19720327;1972;03;27;3635000;6855000;-3.5;-0.9;-8.8;3;6773;3.85
Halvansuo;635898;6853199;Punkaharju;954;19720328;1972;03;28;3635000;6855000;0;2.6;-3;2;4542;5.46
Halvansuo;635898;6853199;Punkaharju;954;19720329;1972;03;29;3635000;6855000;0.9;2.5;0;1;4796;5.92
Halvansuo;635898;6853199;Punkaharju;954;19720330;1972;03;30;3635000;6855000;0.9;3;-0.8;3;4719;5.89
Halvansuo;635898;6853199;Punkaharju;954;19720331;1972;03;31;3635000;6855000;-0.1;2;-1.4;0;5294;5.67
Halvansuo;635898;6853199;Punkaharju;954;19720401;1972;04;01;3635000;6855000;-0.1;3.1;-1.9;0;6602;5.2
Halvansuo;635898;6853199;Punkaharju;954;19720402;1972;04;02;3635000;6855000;-0.4;2;-2.7;0;7020;4.36
Halvansuo;635898;6853199;Punkaharju;954;19720403;1972;04;03;3635000;6855000;-2.1;2.7;-7.4;0;14334;3.56
Halvansuo;635898;6853199;Punkaharju;954;19720404;1972;04;04;3635000;6855000;-2.3;3.5;-8.1;0;14420;3.52
Halvansuo;635898;6853199;Punkaharju;954;19720405;1972;04;05;3635000;6855000;-1.3;5.1;-10.3;0;11262;3.6
Halvansuo;635898;6853199;Punkaharju;954;19720406;1972;04;06;3635000;6855000;1.3;3.9;-0.3;3;4794;5.64
Halvansuo;635898;6853199;Punkaharju;954;19720407;1972;04;07;3635000;6855000;0.8;2.3;-0.3;0;5697;6.1
Halvansuo;635898;6853199;Punkaharju;954;19720408;1972;04;08;3635000;6855000;1.5;3.3;0.2;0;6179;6.41
Halvansuo;635898;6853199;Punkaharju;954;19720409;1972;04;09;3635000;6855000;1.3;4.4;-2.7;3;5942;5.22
Halvansuo;635898;6853199;Punkaharju;954;19720410;1972;04;10;3635000;6855000;2;4.3;0.2;1;3250;6.59
Halvansuo;635898;6853199;Punkaharju;954;19720411;1972;04;11;3635000;6855000;1.8;4.5;0.1;0;4489;6.51
Halvansuo;635898;6853199;Punkaharju;954;19720412;1972;04;12;3635000;6855000;1.6;7.7;-3.7;0;16810;5.91
Halvansuo;635898;6853199;Punkaharju;954;19720413;1972;04;13;3635000;6855000;4;7.4;-1.4;4;8845;7.19
Halvansuo;635898;6853199;Punkaharju;954;19720414;1972;04;14;3635000;6855000;4.5;8.8;1.7;0;12495;7.02
Halvansuo;635898;6853199;Punkaharju;954;19720415;1972;04;15;3635000;6855000;6.1;12;0.5;0;18563;5.5
Halvansuo;635898;6853199;Punkaharju;954;19720416;1972;04;16;3635000;6855000;3.3;7.7;-2.9;0;14233;5.2
Halvansuo;635898;6853199;Punkaharju;954;19720417;1972;04;17;3635000;6855000;3.3;8.2;0.7;0;11096;6.29
Halvansuo;635898;6853199;Punkaharju;954;19720418;1972;04;18;3635000;6855000;0.7;4;-0.8;10;4346;6.08
Halvansuo;635898;6853199;Punkaharju;954;19720419;1972;04;19;3635000;6855000;-1.1;2.2;-3.4;0;10274;4.29
Halvansuo;635898;6853199;Punkaharju;954;19720420;1972;04;20;3635000;6855000;0.8;5.7;-8.1;0;19948;3.74
Halvansuo;635898;6853199;Punkaharju;954;19720421;1972;04;21;3635000;6855000;3.8;8.7;-1.9;0;14689;4.64
Halvansuo;635898;6853199;Punkaharju;954;19720422;1972;04;22;3635000;6855000;3.5;6.4;0.8;2;7338;6.22
Halvansuo;635898;6853199;Punkaharju;954;19720423;1972;04;23;3635000;6855000;1;4.1;-0.6;1;7759;6.01
Halvansuo;635898;6853199;Punkaharju;954;19720424;1972;04;24;3635000;6855000;-2.7;-0.3;-3.9;0;3904;3.92
Halvansuo;635898;6853199;Punkaharju;954;19720425;1972;04;25;3635000;6855000;-3.3;1.5;-10.3;1;21724;2.75
Halvansuo;635898;6853199;Punkaharju;954;19720426;1972;04;26;3635000;6855000;-0.5;1.3;-3.3;2;5979;5.63
Halvansuo;635898;6853199;Punkaharju;954;19720427;1972;04;27;3635000;6855000;2;4.9;0.2;1;6982;6.54
Halvansuo;635898;6853199;Punkaharju;954;19720428;1972;04;28;3635000;6855000;1.3;3.5;0.4;0;8688;5.14
Halvansuo;635898;6853199;Punkaharju;954;19720429;1972;04;29;3635000;6855000;2.4;6.4;-1.2;0;14042;4.91
Halvansuo;635898;6853199;Punkaharju;954;19720430;1972;04;30;3635000;6855000;3;7.2;-3.3;0;16473;5.34
Halvansuo;635898;6853199;Punkaharju;954;19720501;1972;05;01;3635000;6855000;7;11.9;2.7;0;10268;7.46
Halvansuo;635898;6853199;Punkaharju;954;19720502;1972;05;02;3635000;6855000;6.4;12.2;0.2;0;20458;6.99
Halvansuo;635898;6853199;Punkaharju;954;19720503;1972;05;03;3635000;6855000;8.3;16.4;0.1;0;20677;7.72
Halvansuo;635898;6853199;Punkaharju;954;19720504;1972;05;04;3635000;6855000;8.6;16;0.8;0;23029;7.11
Halvansuo;635898;6853199;Punkaharju;954;19720505;1972;05;05;3635000;6855000;9;16;0.3;0;21507;6.99
Halvansuo;635898;6853199;Punkaharju;954;19720506;1972;05;06;3635000;6855000;6.1;11.7;2.1;0;21209;6.02
Halvansuo;635898;6853199;Punkaharju;954;19720507;1972;05;07;3635000;6855000;7.8;16.1;-1.1;0;23279;6.01
Halvansuo;635898;6853199;Punkaharju;954;19720508;1972;05;08;3635000;6855000;2.1;8.6;0.8;0;12307;4.47
Halvansuo;635898;6853199;Punkaharju;954;19720509;1972;05;09;3635000;6855000;-0.6;3.4;-4.3;0;13310;3.5
Halvansuo;635898;6853199;Punkaharju;954;19720510;1972;05;10;3635000;6855000;0.2;5.8;-6;0;23857;3.57
Halvansuo;635898;6853199;Punkaharju;954;19720511;1972;05;11;3635000;6855000;3.4;7.5;-3;0;15579;4.44
Halvansuo;635898;6853199;Punkaharju;954;19720512;1972;05;12;3635000;6855000;4.1;7.7;0.5;0;10390;5.07
Halvansuo;635898;6853199;Punkaharju;954;19720513;1972;05;13;3635000;6855000;4.6;8.7;1.3;0;13970;5.69
Halvansuo;635898;6853199;Punkaharju;954;19720514;1972;05;14;3635000;6855000;5.1;10.3;-1.3;0;16662;5.28
Halvansuo;635898;6853199;Punkaharju;954;19720515;1972;05;15;3635000;6855000;4.4;6.4;2.4;0;15425;5.21
Halvansuo;635898;6853199;Punkaharju;954;19720516;1972;05;16;3635000;6855000;3.8;8.3;1.2;0;10533;5.57
Halvansuo;635898;6853199;Punkaharju;954;19720517;1972;05;17;3635000;6855000;6.2;12.5;-2.4;0;19538;5.26
Halvansuo;635898;6853199;Punkaharju;954;19720518;1972;05;18;3635000;6855000;8.1;14.4;-1.2;0;26078;5.63
Halvansuo;635898;6853199;Punkaharju;954;19720519;1972;05;19;3635000;6855000;10.5;16.8;0.3;0;25140;6.57
Halvansuo;635898;6853199;Punkaharju;954;19720520;1972;05;20;3635000;6855000;12.4;19.7;2.2;0;27043;7.75
Halvansuo;635898;6853199;Punkaharju;954;19720521;1972;05;21;3635000;6855000;16.4;24.3;7.9;5;28617;11.82
Halvansuo;635898;6853199;Punkaharju;954;19720522;1972;05;22;3635000;6855000;13.7;18.8;11.3;5;18981;12.48
Halvansuo;635898;6853199;Punkaharju;954;19720523;1972;05;23;3635000;6855000;10.6;12.9;9.2;0;8927;10.21
Halvansuo;635898;6853199;Punkaharju;954;19720524;1972;05;24;3635000;6855000;10.3;14.1;7.9;1;12938;10.91
Halvansuo;635898;6853199;Punkaharju;954;19720525;1972;05;25;3635000;6855000;10.5;14.7;4;0;15503;9.64
Halvansuo;635898;6853199;Punkaharju;954;19720526;1972;05;26;3635000;6855000;12.3;17.2;6.3;2;12495;9.85
Halvansuo;635898;6853199;Punkaharju;954;19720527;1972;05;27;3635000;6855000;9.8;13.5;7.2;1;12325;9.47
Halvansuo;635898;6853199;Punkaharju;954;19720528;1972;05;28;3635000;6855000;9.3;12.4;7.3;5;11354;10.39
Halvansuo;635898;6853199;Punkaharju;954;19720529;1972;05;29;3635000;6855000;10.5;13.4;8.1;1;11269;10.24
Halvansuo;635898;6853199;Punkaharju;954;19720530;1972;05;30;3635000;6855000;11.3;15.5;8;2;15735;10.08
Halvansuo;635898;6853199;Punkaharju;954;19720531;1972;05;31;3635000;6855000;10.7;16.4;8;4;18025;10.78
Halvansuo;635898;6853199;Punkaharju;954;19720601;1972;06;01;3635000;6855000;12.1;16.6;8.4;0;17923;9.63
Halvansuo;635898;6853199;Punkaharju;954;19720602;1972;06;02;3635000;6855000;11.6;15.4;6.7;1;15339;10.94
Halvansuo;635898;6853199;Punkaharju;954;19720603;1972;06;03;3635000;6855000;11.3;15.4;6.2;1;24826;9.97
Halvansuo;635898;6853199;Punkaharju;954;19720604;1972;06;04;3635000;6855000;13.7;18.3;8.8;0;22147;9.71
Halvansuo;635898;6853199;Punkaharju;954;19720605;1972;06;05;3635000;6855000;16.5;20.8;11.2;0;19814;10.67
Halvansuo;635898;6853199;Punkaharju;954;19720606;1972;06;06;3635000;6855000;20;25.4;15.1;0;21180;12.33
Halvansuo;635898;6853199;Punkaharju;954;19720607;1972;06;07;3635000;6855000;19.9;25.9;14.2;0;25488;14.45
Halvansuo;635898;6853199;Punkaharju;954;19720608;1972;06;08;3635000;6855000;11.8;19.9;9.2;1;22127;10.43
Halvansuo;635898;6853199;Punkaharju;954;19720609;1972;06;09;3635000;6855000;5.9;13;4.2;1;8233;7.15
Halvansuo;635898;6853199;Punkaharju;954;19720610;1972;06;10;3635000;6855000;9.7;14.1;5.1;2;16854;8.07
